scode,sname,securitytype,trademarket,latestnoticedate,reportdate,basiceps,cutbasiceps,totaloperatereve,ystz,yshz,parentnetprofit,sjltz,sjlhz,roeweighted,bps,mgjyxjje,xsmll,publishname,assigndscrpt,gxl,securitytypecode,trademarketcode,firstnoticedate
900910,海立B股,B股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.11,-,3576833506.91,45.9228,43.2457,99511518.02,109.8842,19.2531,2.36,4.91870782,-0.571032,13.1366,机械行业,-,-,058001002,069001001001,2018-04-27T00:00:00
600619,海立股份,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.11,-,3576833506.91,45.9228,43.2457,99511518.02,109.8842,19.2531,2.36,4.91870782,-0.571032,13.1366,机械行业,-,-,058001001,069001001001,2018-04-27T00:00:00
900908,氯碱B股,B股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.1468,-,1607517485.02,4.8678,-11.3445,169769636.77,190.2394,-56.529,5.65,2.66943031,-0.009303,14.4539,化工行业,-,-,058001002,069001001001,2018-04-20T00:00:00
600618,氯碱化工,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.1468,-,1607517485.02,4.8678,-11.3445,169769636.77,190.2394,-56.529,5.65,2.66943031,-0.009303,14.4539,化工行业,-,-,058001001,069001001001,2018-04-20T00:00:00
900903,大众B股,B股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.066,-,812805921.03,52.0258,20.8478,156026030.7,-15.7452,-48.7355,1.7,3.82934004,0.046737,41.1951,交运物流,-,-,058001002,069001001001,2018-04-28T00:00:00
600611,大众交通,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.066,-,812805921.03,52.0258,20.8478,156026030.7,-15.7452,-48.7355,1.7,3.82934004,0.046737,41.1951,交运物流,-,-,058001001,069001001001,2018-04-28T00:00:00
600603,广汇物流,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.11,-,297431833.13,127.1103,-56.5239,99156602.33,64.0597,-49.583,1.69,6.73175041,0.021911,60.5181,交运物流,-,-,058001001,069001001001,2018-04-21T00:00:00
600601,方正科技,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,-0.0347,-,1104724487.16,0.046,-36.635,-76267986.79,20.0167,87.8096,-2.52,1.36072429,-0.070642,18.6265,电子信息,-,-,058001001,069001001001,2018-04-28T00:00:00
600600,青岛啤酒,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.494,-,7139063233.0,3.008,150.7452,667158070.0,15.1639,210.0065,3.82,13.18968036,1.853778,39.1528,酿酒行业,-,-,058001001,069001001001,2018-04-27T00:00:00
600596,新安股份,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.3677,-,2664417194.84,43.7243,47.9844,259353237.43,315.5028,-13.8561,5.61,6.73928177,-0.191269,22.0531,农药兽药,-,-,058001001,069001001001,2018-04-27T00:00:00
600595,*ST中孚,A股,上交所风险警示板,2019-04-30T00:00:00,2018-03-31T00:00:00,-0.1,-,2694190786.23,-4.8625,21.1703,-180043912.86,-5095.9394,44.8998,-3.37,2.88832475,0.014647,-0.842,有色金属,-,-,058001001,069001001003,2018-04-28T00:00:00
600587,新华医疗,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.07,-,2175483085.15,3.2155,-24.7732,28617313.81,-35.0782,-46.0835,0.86,8.18482817,-0.873788,19.129,医疗行业,-,-,058001001,069001001001,2018-04-28T00:00:00
600586,金晶科技,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.04,-,1155675280.35,35.9111,-18.6241,60173493.49,27.5008,331.602,1.42,2.92370444,0.115898,19.5837,玻璃陶瓷,-,-,058001001,069001001001,2018-04-28T00:00:00
600580,卧龙电驱,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.0574,-,2469700880.2,10.6773,-0.8075,74038687.12,116.458,487.5182,1.29,4.46796421,-0.020798,24.8573,输配电气,-,-,058001001,069001001001,2018-04-28T00:00:00
600579,克劳斯,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.22,-,2316747767.29,31.4888,-36.5346,25179941.82,945.7917,113.2827,3.62,2.82799722,0.505801,26.0081,机械行业,-,-,058001001,069001001001,2018-04-24T00:00:00
600577,精达股份,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.037,-,3263817271.38,26.4533,2.3457,72893520.41,12.4599,-20.9154,2.43,1.55528603,-0.011388,8.9173,金属制品,-,-,058001001,069001001001,2018-04-24T00:00:00
600571,信雅达,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.01,-,293116542.72,11.5756,-40.5734,3938773.43,-73.5531,101.6634,0.26,3.17547009,-0.478221,50.8279,软件服务,-,-,058001001,069001001001,2018-04-28T00:00:00
000592,平潭发展,A股,深交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,-0.0026,-,170236390.18,57.1791,-47.225,-5002216.4,61.0497,-3.9644,-0.16,1.63626072,-0.020749,9.7478,木业家具,-,-,058001001,069001002001,2018-04-28T00:00:00
000587,金洲慈航,A股,深交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.05,-,4338200325.38,54.172,-5.216,100008422.51,-7.745,-65.8922,1.06,4.48169522,-0.416023,4.2757,珠宝首饰,-,-,058001001,069001002001,2018-04-28T00:00:00
000837,秦川机床,A股,深交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.0061,-,713317559.98,-3.8489,-1.3973,4218782.77,-12.8327,-37.3764,0.15,4.07941579,-0.200135,19.2937,机械行业,-,-,058001001,069001002001,2018-04-28T00:00:00
000836,富通鑫茂,A股,深交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.0173,-,495445986.49,12.9195,-16.1185,20945498.64,354.2569,2.3512,1.18,1.47728461,-0.045134,16.2938,安防设备,-,-,058001001,069001002001,2018-04-28T00:00:00
000835,长城动漫,A股,深交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,-0.0543,-,38899094.57,-32.8341,-70.7612,-17734842.49,-180.7071,-119.0638,-3.74,1.41155994,-0.069781,42.4649,文化传媒,-,-,058001001,069001002001,2018-04-28T00:00:00
000833,粤桂股份,A股,深交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.0469,-,538923550.0,47.3127,12.5874,31325500.11,114.3286,60.3017,1.18,4.08076232,-0.311252,17.5577,综合行业,-,-,058001001,069001002001,2018-04-28T00:00:00
000831,五矿稀土,A股,深交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.0277,-,107679383.76,2.651,-1.2555,27183519.43,226.5091,520.0729,1.33,2.09078537,0.13085,33.308,有色金属,-,-,058001001,069001002001,2018-04-27T00:00:00
000823,超声电子,A股,深交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.004,-,1084103857.21,14.1337,-13.2133,2140352.07,-96.2111,-96.3947,0.27,5.80996124,0.148274,18.8637,电子元件,-,-,058001001,069001002001,2018-04-28T00:00:00
000821,京山轻机,A股,深交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.08,-,533120436.9,105.4005,14.1394,41663394.72,235.4202,-12.0305,2.19,5.0856254,-0.101644,20.6855,机械行业,-,-,058001001,069001002001,2018-04-28T00:00:00
000820,*ST节能,A股,深交所风险警示板,2019-04-30T00:00:00,2018-03-31T00:00:00,-0.1,-,2025745.32,-98.6533,-99.5453,-66734342.95,-191.2421,-254.8008,-6.38,1.59027192,-0.181588,96.7831,环保工程,-,-,058001001,069001002005,2018-04-28T00:00:00
000815,美利云,A股,深交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.01,-,251213063.56,42.4849,5.9114,8997511.75,191.0423,-58.8816,0.45,2.87620985,-0.049822,14.2596,造纸印刷,-,-,058001001,069001002001,2018-04-28T00:00:00
000812,陕西金叶,A股,深交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.0237,-,191326539.89,5.1591,-26.443,12157703.52,87.4223,-38.9682,0.89,2.66551326,-0.038147,36.2186,包装材料,-,-,058001001,069001002001,2018-04-26T00:00:00
600505,西昌电力,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.0041,-,218859816.93,-0.2459,-11.6244,1503762.2,-85.4333,113.1369,0.14,2.91736146,0.132146,18.7601,电力行业,-,-,058001001,069001001001,2018-04-26T00:00:00
600503,华丽家族,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.006,-,144086883.09,-78.8954,-85.1455,9619269.58,-88.903,-91.4794,0.27,2.24794408,-0.047541,34.4135,房地产,-,-,058001001,069001001001,2018-04-28T00:00:00
600498,烽火通信,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.13,-,4248274112.51,20.6318,-29.4309,139250284.92,0.4734,-38.9632,1.45,8.67145622,-2.607939,28.0013,通讯行业,-,-,058001001,069001001001,2018-04-21T00:00:00
600458,时代新材,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.04,-,2573893558.47,2.6703,-24.6103,33743489.04,61.2738,79.9971,0.69,6.06158822,-0.315799,16.4377,材料行业,-,-,058001001,069001001001,2018-04-26T00:00:00
600448,华纺股份,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.003,-,754374248.7,27.8702,2.5826,1798188.3,-19.2551,125.134,0.12,2.76464487,0.024037,5.1191,纺织服装,-,-,058001001,069001001001,2018-04-28T00:00:00
600428,中远海特,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.009,-,1623120288.84,1.229,5.3158,19675967.95,77.9478,-74.0786,0.21,4.38454945,-0.063145,13.5674,港口水运,-,-,058001001,069001001001,2018-04-28T00:00:00
600418,江淮汽车,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.11,-,12879742436.89,-6.0832,-5.4488,209399662.76,-23.4566,-1.7625,1.5,7.43910103,-1.32489,10.0027,汽车行业,-,-,058001001,069001001001,2018-04-27T00:00:00
600416,湘电股份,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,-0.19,-,973590175.69,-40.9804,-68.0411,-182003274.55,-375.7726,-592.641,-2.86,6.6604357,-0.571977,8.2866,机械行业,-,-,058001001,069001001001,2018-04-28T00:00:00
600399,ST抚钢,A股,上交所风险警示板,2019-04-30T00:00:00,2018-03-31T00:00:00,-0.0168,-,1557813521.94,12.1194,80.5353,-21944521.39,-169.7526,98.4382,-1.93,-0.88358599,-0.103319,8.9427,钢铁行业,-,-,058001001,069001001003,2018-06-26T00:00:00
600398,海澜之家,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.25,-,5786244917.35,12.1594,1.1247,1130941250.9,11.974,38.5551,9.63,2.74181707,0.243292,39.9,纺织服装,-,-,058001001,069001001001,2018-04-28T00:00:00
600569,安阳钢铁,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.054,-,6258259333.88,14.0302,-10.1492,128794095.86,164.2031,-79.3637,1.98,2.75990824,0.306385,10.2408,钢铁行业,-,-,058001001,069001001001,2018-04-21T00:00:00
600568,中珠医疗,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.0317,-,250149181.25,4.2249,-30.6226,63113056.71,0.2907,177.0037,1.05,3.03682747,-0.123873,53.5728,医药制造,-,-,058001001,069001001001,2018-04-28T00:00:00
600565,迪马股份,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.05,-,1270030876.34,-10.5094,-59.5112,114812200.96,50.8951,-26.3474,1.7,3.13358974,0.298026,33.2305,房地产,-,-,058001001,069001001001,2018-04-26T00:00:00
600552,凯盛科技,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.018,-,581898614.64,-20.7556,-37.4525,13828205.56,15.3648,206.2283,0.58,3.09892912,0.015527,14.9046,材料行业,-,-,058001001,069001001001,2018-04-28T00:00:00
600551,时代出版,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.2325,-,1477040773.53,-19.0663,-14.1954,117629226.36,1.4299,66.0978,2.42,9.50814684,-0.768485,13.8951,文化传媒,-,-,058001001,069001001001,2018-04-28T00:00:00
000963,华东医药,A股,深交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.4521,-,7836744769.85,9.6147,22.8147,659198384.27,21.173,127.0381,7.56,9.31212356,-0.573409,31.6535,医药制造,-,-,058001001,069001002001,2018-04-25T00:00:00
000961,中南建设,A股,深交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.1023,-,11347257656.18,98.6489,-1.6033,379510193.4,205.5728,90.8757,2.66,4.02322455,-0.709501,19.7922,房地产,-,-,058001001,069001002001,2018-04-27T00:00:00
000955,欣龙控股,A股,深交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,-0.0179,-,162608711.77,18.8837,4.6679,-9636842.41,-595.876,-110.5805,-1.34,1.3268553,-0.036294,12.0951,化纤行业,-,-,058001001,069001002001,2018-04-27T00:00:00
000952,广济药业,A股,深交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.337,-,244847193.28,43.6267,7.8624,84870728.18,247.4719,266.3627,10.56,3.35355191,0.107847,69.2398,医药制造,-,-,058001001,069001002001,2018-04-27T00:00:00
000936,华西股份,A股,深交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.01,-,565751194.87,-23.9106,-10.3931,12740787.69,-32.2693,-80.5852,0.28,5.11771114,-0.066708,15.1027,化纤行业,-,-,058001001,069001002001,2018-04-28T00:00:00
000930,中粮科技,A股,深交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.0601,-,4459270288.27,23.9403,11.7936,111077599.09,-30.9658,132.47,1.66,1.92568013,-0.161152,14.8511,农牧饲渔,-,-,058001001,069001002001,2018-04-26T00:00:00
000928,中钢国际,A股,深交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.0742,-,1408569597.1,-11.5059,-54.7847,93276819.71,-9.661,-2.5318,1.97,3.7002105,0.085913,17.7384,工程建设,-,-,058001001,069001002001,2018-04-27T00:00:00
000927,一汽夏利,A股,深交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,-0.14,-,375309050.91,7.2241,-17.3705,-223001044.01,16.1113,56.8731,-416.71,-0.10341074,-0.15124,-22.9017,汽车行业,-,-,058001001,069001002001,2018-04-28T00:00:00
000923,河钢资源,A股,深交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.05,-,1144502348.0,-11.2522,-23.3719,33523065.88,-80.675,156.9082,0.51,10.06449741,0.040126,59.7148,有色金属,-,-,058001001,069001002001,2018-04-26T00:00:00
000913,钱江摩托,A股,深交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.04,-,776236174.92,42.9712,-9.3241,20300908.54,-6.6845,-35.8933,0.82,5.51234775,-0.049745,20.2503,交运设备,-,-,058001001,069001002001,2018-04-28T00:00:00
000912,泸天化,A股,深交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.15,-,880706509.76,8.6968,-3.2783,87356395.59,4747.7652,106.3838,-6.15,-2.18053158,0.007643,20.059,化肥行业,-,-,058001001,069001002001,2018-04-28T00:00:00
600393,粤泰股份,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.06,-,901531019.69,-64.765,59.2118,160780795.72,-77.8271,765.0402,2.69,2.38399113,0.046935,36.3735,房地产,-,-,058001001,069001001001,2018-04-28T00:00:00
600383,金地集团,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.24,-,6893859324.44,18.0311,-58.8448,1094875149.5,25.734,-76.0623,2.66,9.18266028,-0.67288,34.2044,房地产,-,-,058001001,069001001001,2018-04-28T00:00:00
600376,首开股份,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.081,-,6149580532.67,46.2802,-71.4005,312405296.53,105.4753,-77.2908,0.92,8.49050181,-0.366415,19.7842,房地产,-,-,058001001,069001001001,2018-04-28T00:00:00
600365,通葡股份,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.01,-,395101959.98,9.4171,15.3742,2708626.66,22.5052,-18.9691,0.39,1.72968346,-0.090318,11.9685,酿酒行业,-,-,058001001,069001001001,2018-04-14T00:00:00
600363,联创光电,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.0891,-,789758642.96,31.5114,-6.1418,39529115.84,-18.5319,48.9558,1.75,5.13646485,-0.027226,12.3703,电子元件,-,-,058001001,069001001001,2018-04-28T00:00:00
600362,江西铜业,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.22,-,50611607557.0,13.2653,1.8517,765958582.0,41.5164,3167.066,1.62,13.94525152,0.230226,3.1881,有色金属,-,-,058001001,069001001001,2018-04-28T00:00:00
600359,新农开发,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,-0.02,-,138016457.36,-70.2813,-26.005,-8292865.51,-344.3714,-158.3919,1.2,1.7976734,-0.126927,22.6637,农牧饲渔,-,-,058001001,069001001001,2018-04-28T00:00:00
600358,国旅联合,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.0029,-,86569035.21,179.2672,-28.9429,1388875.64,123.397,109.7869,0.26,1.03877787,-0.051544,22.2342,旅游酒店,-,-,058001001,069001001001,2018-04-28T00:00:00
000903,云内动力,A股,深交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.064,-,1773955075.87,10.6995,-11.4434,126148658.09,5.8372,51.7787,2.29,2.82200988,-0.210941,16.3935,机械行业,-,-,058001001,069001002001,2018-04-28T00:00:00
000897,*ST津滨,A股,深交所风险警示板,2019-04-30T00:00:00,2018-03-31T00:00:00,-0.0064,-,36663099.81,6.4004,-35.9507,-10348850.95,-10.3366,85.4117,-0.88,0.72297995,-0.003862,31.864,房地产,-,-,058001001,069001002005,2018-04-27T00:00:00
000895,双汇发展,A股,深交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.3224,-,12059922916.93,-1.3761,-8.9057,1063891434.59,21.0871,-8.9338,7.02,4.75557607,0.382111,19.7207,食品饮料,-,-,058001001,069001002001,2018-04-25T00:00:00
000893,东凌国际,A股,深交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,-0.0104,-,85742732.41,-68.7435,-79.9865,-7859126.03,-61.0133,98.7946,-0.22,4.75807203,0.01573,29.9366,化肥行业,-,-,058001001,069001002001,2018-04-28T00:00:00
000892,欢瑞世纪,A股,深交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.0086,-,78738712.3,153.056,-93.0644,8411096.72,129.0454,-98.0368,0.27,3.18941987,-0.308809,39.999,文化传媒,-,-,058001001,069001002001,2019-04-30T00:00:00
000889,中嘉博创,A股,深交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.1053,-,592112386.81,50.0514,-15.7249,65451649.03,43.2661,27.9271,2.43,4.38462973,-0.263925,21.123,通讯行业,-,-,058001001,069001002001,2018-04-28T00:00:00
000886,海南高速,A股,深交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.035,-,116042059.76,-42.3294,-21.0046,34425632.12,-37.9122,310.0941,1.29,2.72337698,0.145529,59.6858,房地产,-,-,058001001,069001002001,2018-04-27T00:00:00
600228,ST昌九,A股,上交所风险警示板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.0015,-,127817671.11,10.7238,-19.6783,366129.35,105.4265,-99.2124,0.69,0.2195765,-0.017571,14.7474,化工行业,-,-,058001001,069001001003,2018-04-28T00:00:00
600226,瀚叶股份,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.02,-,224125967.05,-29.8871,-31.9994,59199665.73,-39.5365,42.2952,1.4,1.35863774,-0.034993,44.9847,农药兽药,-,-,058001001,069001001001,2018-04-25T00:00:00
600221,海航控股,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.0796,-,16808845000.0,15.6216,14.1785,1337660000.0,60.1719,136.6773,2.3,3.18731718,-0.09129,13.3906,民航机场,-,-,058001001,069001001001,2018-04-28T00:00:00
900945,海控B股,B股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.0796,-,16808845000.0,15.6216,14.1785,1337660000.0,60.1719,136.6773,2.3,3.18731718,-0.09129,13.3906,民航机场,-,-,058001002,069001001001,2018-04-28T00:00:00
600218,全柴动力,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.07,-,962427807.89,2.747,17.1945,23975382.5,-38.8672,529.7512,1.24,5.25057153,-0.12827,11.5896,机械行业,-,-,058001001,069001001001,2018-04-28T00:00:00
600217,中再资环,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.0422,-,568636750.52,34.707,-41.7186,64184670.86,53.0585,-14.1548,3.54,1.25348889,0.324849,41.0323,环保工程,-,-,058001001,069001001001,2018-04-27T00:00:00
600213,亚星客车,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.01,-,261921511.12,-10.0851,-74.9972,3151890.02,-41.4948,-82.7357,1.79,0.8110845,-0.700995,19.05,汽车行业,-,-,058001001,069001001001,2018-04-28T00:00:00
600212,江泉实业,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.0015,-,57004267.47,-21.0194,-10.8552,770328.21,-84.2642,106.1108,0.1,1.47725145,-0.078652,14.6965,综合行业,-,-,058001001,069001001001,2018-04-27T00:00:00
600211,西藏药业,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.38,-,212739071.59,-13.4045,-22.0605,68663314.76,26.8398,-27.6287,3.35,11.47580873,0.320851,79.2303,医药制造,-,-,058001001,069001001001,2018-04-27T00:00:00
600210,紫江企业,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.042,-,2191579491.7,2.2698,20.3545,63398429.98,-85.9832,155.4101,1.48,2.85319418,0.04925,18.0638,包装材料,-,-,058001001,069001001001,2018-04-28T00:00:00
600208,新湖中宝,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.092,-,2985640860.89,94.316,-63.4786,787908970.67,107.078,-50.4959,2.4,3.85214553,-0.352782,35.1127,房地产,-,-,058001001,069001001001,2018-04-28T00:00:00
600203,福日电子,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.0706,-,1677280494.14,-24.192,-22.2325,32220642.48,123.9208,119.3453,1.56,4.47293124,-0.217352,7.7922,通讯行业,-,-,058001001,069001001001,2018-04-28T00:00:00
600200,江苏吴中,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.029,-,564115505.25,-43.4585,-2.5426,20941034.63,-16.9373,-33.5068,0.71,4.07225369,0.127689,34.5436,医药制造,-,-,058001001,069001001001,2018-04-28T00:00:00
600199,金种子酒,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.01,-,307346185.02,-11.6415,-33.0849,7394814.18,17.1268,130.4269,0.33,4.05618195,-0.331252,50.7543,酿酒行业,-,-,058001001,069001001001,2018-04-27T00:00:00
600196,复星医药,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.28,-,5719203063.69,47.3849,2.6097,705783679.67,-4.3325,0.0781,2.9,10.38646704,0.186762,57.5933,医药制造,-,-,058001001,069001001001,2018-04-28T00:00:00
600195,中牧股份,A股,上交所主板,2019-04-30T00:00:00,2018-03-31T00:00:00,0.2906,-,939451640.67,20.221,-35.1944,124905269.16,67.5682,-8.8119,3.34,8.83674808,-0.453653,31.8415,农药兽药,-,-,058001001,069001001001,2018-04-28T00:00:00
