scode,sname,securitytype,trademarket,latestnoticedate,reportdate,basiceps,cutbasiceps,totaloperatereve,ystz,yshz,parentnetprofit,sjltz,sjlhz,roeweighted,bps,mgjyxjje,xsmll,publishname,assigndscrpt,gxl,securitytypecode,trademarketcode,firstnoticedate
688300,联瑞新材,A股,上交所科创板,2019-11-11T00:00:00,2019-06-30T00:00:00,0.55,0.51,145372173.05,10.4478,25.4757,35194027.11,34.8954,47.1158,10.68,5.26153673,0.569882,46.6412,材料行业,-,-,058001001,069001001006,2019-08-05T00:00:00
688021,奥福环保,A股,上交所科创板,2019-10-31T00:00:00,2019-06-30T00:00:00,0.5988,0.5749,130940054.34,-47.2595,-,34299605.49,-26.6498,-,10.1,6.22974625,0.002957,55.4937,材料行业,-,-,058001001,069001001006,2019-08-29T00:00:00
688389,普门科技,A股,上交所科创板,2019-10-31T00:00:00,2019-06-30T00:00:00,0.13,0.11,204984271.77,-,-,50708982.4,-,-,7.64,1.73813675,0.088207,59.8587,医疗行业,-,-,058001001,069001001006,2019-09-25T00:00:00
688288,鸿泉物联,A股,上交所科创板,2019-10-31T00:00:00,2019-06-30T00:00:00,0.47,0.43,140729195.47,-,-,35581591.75,-,-,14.9,3.48686501,0.194542,50.6184,专用设备,-,-,058001001,069001001006,2019-08-29T00:00:00
688202,美迪西,A股,上交所科创板,2019-10-31T00:00:00,2019-06-30T00:00:00,0.58,0.57,198304935.07,-,-,26932966.14,-,-,7.46,8.05711359,0.35439,35.7432,医药制造,-,-,058001001,069001001006,2019-09-09T00:00:00
688138,清溢光电,A股,上交所科创板,2019-10-31T00:00:00,2019-06-30T00:00:00,0.18,0.16,217101680.92,-,-,36093359.99,-,-,6.58,2.83381717,0.224,34.5463,专用设备,-,-,058001001,069001001006,2019-09-26T00:00:00
601127,小康股份,A股,上交所主板,2019-10-31T00:00:00,2019-06-30T00:00:00,-0.3,-0.42,7684193878.56,-26.4907,-37.7005,-280723510.21,-218.5613,-143.7515,-5.52,4.9970772,0.149075,17.551,汽车行业,不分配不转增,-,058001001,069001001001,2019-08-13T00:00:00
688299,长阳科技,A股,上交所科创板,2019-10-30T00:00:00,2019-06-30T00:00:00,0.27,0.24,375412384.0,-,-,57030664.71,-,-,8.9,3.15777004,0.385788,30.4535,材料行业,-,-,058001001,069001001006,2019-09-17T00:00:00
688111,金山办公,A股,上交所科创板,2019-10-30T00:00:00,2019-06-30T00:00:00,0.41,0.33,685261975.49,38.3761,40.9511,146895686.54,-19.4243,107.434,11.57,3.74178385,0.382827,82.6599,软件服务,-,-,058001001,069001001006,2019-10-30T00:00:00
601658,邮储银行,A股,上交所主板,2019-10-29T00:00:00,2019-06-30T00:00:00,0.43,0.42,141606000000.0,6.9467,6.8026,37381000000.0,14.9371,1.8413,7.91,5.49468722,1.397872,-,银行,-,-,058001001,069001001001,2019-10-15T00:00:00
300803,指南针,A股,深交所创业板,2019-10-29T00:00:00,2019-06-30T00:00:00,0.28,0.26,363969130.0,0.8859,-,97351636.0,-12.5154,-,13.56,2.20295712,0.563095,88.3568,软件服务,-,-,058001001,069001002002,2019-08-07T00:00:00
300564,筑博设计,A股,深交所创业板,2019-10-29T00:00:00,2019-06-30T00:00:00,0.89,0.53,444367318.73,-,-,66433546.05,-,-,15.45,6.04319894,-1.289897,34.2839,工程建设,-,-,058001001,069001002002,2019-08-22T00:00:00
300802,矩子科技,A股,深交所创业板,2019-10-28T00:00:00,2019-06-30T00:00:00,0.66,0.64,217007753.54,-5.7441,-,49166123.81,-14.8395,-,11.66,5.4809838,0.608053,40.7515,专用设备,-,-,058001001,069001002002,2019-10-28T00:00:00
002968,新大正,A股,深交所中小板,2019-10-28T00:00:00,2019-06-30T00:00:00,0.88,0.82,489905555.08,-,-,47509822.65,-,-,18.55,4.8742521,-0.768928,21.331,房地产,-,-,058001001,069001002003,2019-10-28T00:00:00
603992,松霖科技,A股,上交所主板,2019-10-28T00:00:00,2019-06-30T00:00:00,0.32,-,791982672.96,-9.1263,33.5572,114795819.92,21.6476,37.84,-,3.32263534,0.183502,33.2137,金属制品,-,-,058001001,069001001001,2019-10-28T00:00:00
688025,杰普特,A股,上交所科创板,2019-10-28T00:00:00,2019-06-30T00:00:00,0.57,0.44,301818769.79,-,-,39210904.15,-,-,6.42,9.09114932,0.347412,36.5253,专用设备,-,-,058001001,069001001006,2019-08-27T00:00:00
300051,三五互联,A股,深交所创业板,2019-10-28T00:00:00,2019-06-30T00:00:00,0.01,0.0036,152844868.69,29.6017,15.482,2987502.21,-80.8215,-127.676,0.5,1.62232091,0.069636,55.2725,电子信息,不分配不转增,-,058001001,069001002002,2019-08-16T00:00:00
300673,佩蒂股份,A股,深交所创业板,2019-10-26T00:00:00,2019-06-30T00:00:00,0.189,0.16,400191426.95,1.6082,46.8355,22931427.55,-66.3556,173.4032,2.34,6.48966205,-0.653419,28.2634,食品饮料,不分配不转增,-,058001001,069001002002,2019-07-30T00:00:00
600724,宁波富达,A股,上交所主板,2019-10-26T00:00:00,2019-06-30T00:00:00,0.1975,0.0998,1569588685.37,-35.0986,12.5577,285421963.36,29.098,-23.9519,10.9941,1.88174777,0.228918,36.5872,房地产,不分配不转增,-,058001001,069001001001,2019-08-30T00:00:00
688369,致远互联,A股,上交所科创板,2019-10-25T00:00:00,2019-06-30T00:00:00,0.37,0.33,250716879.8,-,-,21245020.69,-,-,6.29,5.83278266,-2.085626,77.4593,软件服务,-,-,058001001,069001001006,2019-08-30T00:00:00
688366,昊海生科,A股,上交所科创板,2019-10-25T00:00:00,2019-06-30T00:00:00,1.14,1.15,785315475.03,-,-,182567998.36,-,-,4.97,23.3308672,0.824209,76.6218,医药制造,-,-,058001001,069001001006,2019-09-27T00:00:00
000408,藏格控股,A股,深交所主板,2019-10-24T00:00:00,2019-06-30T00:00:00,0.1189,0.0971,806725956.37,-29.1241,21.3058,237033237.67,-45.16,-7.2634,3.14,3.85380409,0.082049,66.3069,化肥行业,不分配不转增,-,058001001,069001002001,2019-08-30T00:00:00
600601,方正科技,A股,上交所主板,2019-10-24T00:00:00,2019-06-30T00:00:00,-0.1195,-0.1241,2082285204.7,-5.0173,33.769,-262363882.35,-80.9764,33.221,-8.46,1.35256734,0.034566,14.7526,电子信息,不分配不转增,-,058001001,069001001001,2019-08-27T00:00:00
688108,赛诺医疗,A股,上交所科创板,2019-10-24T00:00:00,2019-06-30T00:00:00,0.13,0.13,208843807.66,-,-,47512487.05,-,-,6.55,2.07894582,0.06879,83.4801,医疗行业,-,-,058001001,069001001006,2019-09-04T00:00:00
601916,浙商银行,A股,上交所主板,2019-10-23T00:00:00,2019-06-30T00:00:00,-,0.35,22546021000.0,21.2408,-5.9331,7528002000.0,16.0685,-30.2986,7.45,4.93998797,-0.220823,-,银行,-,-,058001001,069001001001,2019-08-30T00:00:00
688098,申联生物,A股,上交所科创板,2019-10-22T00:00:00,2019-06-30T00:00:00,0.11,0.1,130383775.54,-,-,38962828.85,-,-,4.65,2.34119087,-0.132014,82.4353,农药兽药,-,-,058001001,069001001006,2019-08-09T00:00:00
300800,力合科技,A股,深交所创业板,2019-10-22T00:00:00,2019-06-30T00:00:00,2.02,1.97,363096962.43,68.1854,-,121319632.51,133.5055,-,20.49,10.64186082,-0.084906,53.0096,仪器仪表,-,-,058001001,069001002002,2019-10-22T00:00:00
300797,钢研纳克,A股,深交所创业板,2019-10-21T00:00:00,2019-06-30T00:00:00,-,0.13,235968905.44,22.3918,-,29507178.84,73.4222,-,7.1,2.3131267,-0.001911,43.9111,专用设备,-,-,058001001,069001002002,2019-10-14T00:00:00
002967,广电计量,A股,深交所中小板,2019-10-21T00:00:00,2019-06-30T00:00:00,0.12,0.08,617553303.82,40.4445,47.5132,30369576.23,14.3947,293.1072,3.76,3.31646368,-0.177455,44.9125,综合行业,-,-,058001001,069001002003,2019-10-21T00:00:00
300465,高伟达,A股,深交所创业板,2019-10-21T00:00:00,2019-06-30T00:00:00,0.05,0.05,659756832.58,1.9243,8.2839,22356565.2,66.8504,239.3353,1.87,2.71799953,-0.569516,24.3311,软件服务,不分配不转增,-,058001001,069001002002,2019-08-30T00:00:00
000587,金洲慈航,A股,深交所主板,2019-10-19T00:00:00,2019-06-30T00:00:00,-0.59,-0.61,1134493085.37,-86.4014,-7.2862,-1259778019.1,-1744.5656,43.524,-21.2,2.50066847,-0.565394,-56.9333,珠宝首饰,不分配不转增,-,058001001,069001002001,2019-08-30T00:00:00
002638,勤上股份,A股,深交所中小板,2019-10-19T00:00:00,2019-06-30T00:00:00,0.0046,0.0011,576393680.42,-11.6835,8.6899,7050085.54,-91.5022,62.3812,0.18,2.59583692,-0.034128,19.8359,电子元件,不分配不转增,-,058001001,069001002003,2019-08-29T00:00:00
002141,贤丰控股,A股,深交所中小板,2019-10-19T00:00:00,2019-06-30T00:00:00,0.0019,-0.0007,458808281.9,-7.8728,29.2956,2106780.43,1.6278,-124.3569,0.16,1.26266886,-0.045871,13.3878,金属制品,不分配不转增,-,058001001,069001002003,2019-08-26T00:00:00
000982,*ST中绒,A股,深交所风险警示板,2019-10-17T00:00:00,2019-06-30T00:00:00,-0.3199,-0.3036,423708310.06,-51.8616,-13.8507,-577452086.34,-46.511,-49.6923,-42.61,-0.91000754,-0.072629,-3.1285,纺织服装,不分配不转增,-,058001001,069001002005,2019-08-30T00:00:00
688128,中国电研,A股,上交所科创板,2019-10-17T00:00:00,2019-06-30T00:00:00,0.34,-,1388316074.17,21.3755,5.3738,121725245.17,33.538,27.7111,-,3.17971175,0.313107,30.179,专用设备,-,-,058001001,069001001006,2019-10-17T00:00:00
688023,安恒信息,A股,上交所科创板,2019-10-17T00:00:00,2019-06-30T00:00:00,-1.05,-1.08,264979050.94,-,-,-58178241.19,-,-,-12.18,8.07112552,-2.187693,67.7169,电子信息,-,-,058001001,069001001006,2019-10-17T00:00:00
002513,蓝丰生化,A股,深交所中小板,2019-10-17T00:00:00,2019-06-30T00:00:00,0.06,0.05,788218646.32,-14.1722,16.1735,21864800.6,-28.9729,-29.3327,1.31,4.93206871,0.250281,21.6764,农药兽药,不分配不转增,-,058001001,069001002003,2019-08-27T00:00:00
688363,华熙生物,A股,上交所科创板,2019-10-16T00:00:00,2019-06-30T00:00:00,0.62,0.61,809304706.65,44.3333,27.6722,265058978.51,40.2224,47.2149,14.33,4.60710254,0.420171,79.5813,医药制造,-,-,058001001,069001001006,2019-10-16T00:00:00
688199,久日新材,A股,上交所科创板,2019-10-16T00:00:00,2019-06-30T00:00:00,2.21,2.19,788922755.56,52.3171,-7.9306,181234063.4,114.5225,-7.8671,20.9,10.68542662,0.513467,41.1275,化工行业,-,-,058001001,069001001006,2019-08-19T00:00:00
300822,贝仕达克,A股,深交所创业板,2019-10-15T00:00:00,2019-06-30T00:00:00,-,0.89,383735590.66,-,-,74407178.7,-,-,20.85,4.92611694,1.045019,34.8399,电子元件,-,-,058001001,069001002002,2019-10-15T00:00:00
300799,左江科技,A股,深交所创业板,2019-10-15T00:00:00,2019-06-30T00:00:00,0.35,0.35,70042692.61,-,-,18009776.34,-,-,8.02,4.5818885,-0.287726,75.1578,电子信息,-,-,058001001,069001002002,2019-10-15T00:00:00
688058,宝兰德,A股,上交所科创板,2019-10-15T00:00:00,2019-06-30T00:00:00,0.57,0.57,48868363.46,-,-,17207789.88,-,-,9.74,6.1753112,0.283994,-,软件服务,-,-,058001001,069001001006,2019-09-10T00:00:00
002965,祥鑫科技,A股,深交所中小板,2019-10-15T00:00:00,2019-06-30T00:00:00,0.73,0.72,740954643.46,1.7384,-,82762765.46,12.4095,-,10.08,7.62817821,0.683474,26.1589,金属制品,-,-,058001001,069001002003,2019-09-30T00:00:00
300250,初灵信息,A股,深交所创业板,2019-10-15T00:00:00,2019-06-30T00:00:00,0.11,0.11,237242585.03,56.69,-6.3324,25008720.56,32.5135,41.1887,2.05,4.55764249,0.038328,48.851,电子信息,不分配不转增,-,058001001,069001002002,2019-08-24T00:00:00
300796,贝斯美,A股,深交所创业板,2019-10-14T00:00:00,2019-06-30T00:00:00,0.43,0.42,289017700.55,16.948,-,39115809.92,-10.9937,-,6.97,6.39427584,0.499599,29.6675,农药兽药,-,-,058001001,069001002002,2019-08-27T00:00:00
300156,神雾环保,A股,深交所创业板,2019-10-14T00:00:00,2019-06-30T00:00:00,-0.87,-0.3749,25622156.08,-69.8642,-4.6289,-877695367.16,-444.2005,-1642.3244,-103.6,0.4042905,-0.003729,66.5111,环保工程,不分配不转增,-,058001001,069001002002,2019-08-30T00:00:00
603029,天鹅股份,A股,上交所主板,2019-10-12T00:00:00,2019-06-30T00:00:00,-0.1,-0.12,131528334.02,68.9615,-26.2824,-9367174.17,-37.4274,-21.5202,-1.31,7.53544259,-0.265039,38.2673,机械行业,不分配不转增,-,058001001,069001001001,2019-08-29T00:00:00
603959,百利科技,A股,上交所主板,2019-10-12T00:00:00,2019-06-30T00:00:00,0.09,0.08,548872726.29,41.7405,44.0824,40393921.45,-48.929,-89.8928,3.59,2.54527181,-0.420398,29.8931,工程建设,不分配不转增,-,058001001,069001001001,2019-08-30T00:00:00
002621,美吉姆,A股,深交所中小板,2019-10-11T00:00:00,2019-06-30T00:00:00,0.06,0.06,276553764.31,183.4859,23.5801,34270803.47,351.5655,2.858,2.81,2.08988358,0.178082,66.6595,机械行业,不分配不转增,-,058001001,069001002003,2019-08-29T00:00:00
603610,麒盛科技,A股,上交所主板,2019-10-09T00:00:00,2019-06-30T00:00:00,1.42,1.42,1141384880.53,-3.6893,22.0136,160261081.49,29.4114,45.2186,16.06,8.96351283,0.233733,38.7536,木业家具,-,-,058001001,069001001001,2019-10-09T00:00:00
603489,八方股份,A股,上交所主板,2019-10-08T00:00:00,2019-06-30T00:00:00,1.81,1.78,601847253.89,29.9188,-,163329376.62,46.67,-,32.05,6.49727806,0.925952,41.5842,机械行业,-,-,058001001,069001001001,2019-09-24T00:00:00
688368,晶丰明源,A股,上交所科创板,2019-10-08T00:00:00,2019-06-30T00:00:00,0.9,0.89,411230830.64,-,-,41546700.29,-,-,15.2,6.36557757,1.163322,22.9228,电子元件,-,-,058001001,069001001006,2019-08-15T00:00:00
002427,*ST尤夫,A股,深交所风险警示板,2019-10-08T00:00:00,2019-06-30T00:00:00,0.039,-0.1046,1610251951.3,-15.5682,4.2009,15539031.79,-32.8688,108.0206,2.06,1.91314808,0.348268,19.8644,化纤行业,不分配不转增,-,058001001,069001002005,2019-08-23T00:00:00
300299,富春股份,A股,深交所创业板,2019-10-01T00:00:00,2019-06-30T00:00:00,0.03,0.03,235263709.34,-10.0109,5.8569,20289383.05,-3.7773,-34.3241,1.61,1.7316522,0.012575,57.6101,通讯行业,不分配不转增,-,058001001,069001002002,2019-08-29T00:00:00
000666,经纬纺机,A股,深交所主板,2019-09-30T00:00:00,2019-06-30T00:00:00,0.5031,0.4856,4990586779.96,12.9611,-11.9123,354233221.19,17.7493,-5.4142,4.16,12.29705383,-4.189827,29.4681,多元金融,不分配不转增,-,058001001,069001002001,2019-07-31T00:00:00
000607,华媒控股,A股,深交所主板,2019-09-30T00:00:00,2019-06-30T00:00:00,0.04,0.0337,831321795.7,10.4912,33.1004,42965196.57,27.4185,631.7892,2.48,1.67973323,-0.079985,24.4608,文化传媒,不分配不转增,-,058001001,069001002001,2019-08-31T00:00:00
600165,新日恒力,A股,上交所主板,2019-09-28T00:00:00,2019-06-30T00:00:00,-0.034,-0.034,107056088.61,-68.0799,16.8247,-23183730.78,-448.6924,-232.3489,-2.635,1.34588332,-0.074411,12.041,金属制品,不分配不转增,-,058001001,069001001001,2019-08-24T00:00:00
002470,金正大,A股,深交所中小板,2019-09-28T00:00:00,2019-06-30T00:00:00,0.13,0.12,7776974765.65,-43.5226,-22.8229,429234269.05,-48.7552,-43.433,4.02,3.31068378,-0.161641,24.1099,化肥行业,不分配不转增,-,058001001,069001002003,2019-08-28T00:00:00
002408,齐翔腾达,A股,深交所中小板,2019-09-27T00:00:00,2019-06-30T00:00:00,0.199,0.179,16511052506.2,116.6184,32.1373,353776868.17,-29.8984,-13.3587,4.74,4.21726467,0.14283,5.445,化工行业,不分配不转增,-,058001001,069001002003,2019-08-31T00:00:00
002496,辉丰股份,A股,深交所中小板,2019-09-27T00:00:00,2019-06-30T00:00:00,-0.05,-0.046,744933017.62,-54.7714,-35.9142,-72778428.66,-174.1696,-842.0336,-2.33,2.04374864,0.093922,34.7991,农药兽药,不分配不转增,-,058001001,069001002003,2019-08-09T00:00:00
000981,ST银亿,A股,深交所风险警示板,2019-09-25T00:00:00,2019-06-30T00:00:00,-0.0545,-0.0548,3861283118.95,-23.2002,-40.3691,-219479505.07,-132.1196,-935.1477,-1.52,3.55749883,0.191069,19.9253,汽车行业,不分配不转增,-,058001001,069001002005,2019-08-31T00:00:00
600280,中央商场,A股,上交所主板,2019-09-25T00:00:00,2019-06-30T00:00:00,0.006,0.024,3912846168.03,-5.1811,-20.2509,6508646.65,-90.714,-60.4393,0.45,1.26545176,0.180374,21.4274,商业百货,不分配不转增,-,058001001,069001001001,2019-08-29T00:00:00
002629,*ST仁智,A股,深交所风险警示板,2019-09-25T00:00:00,2019-06-30T00:00:00,-0.01,-0.02,43731439.88,-97.3753,-5.6394,-4395807.34,38.0889,116.9247,-19.1,0.05017925,-0.0374,22.6546,石油行业,不分配不转增,-,058001001,069001002005,2019-08-30T00:00:00
688068,热景生物,A股,上交所科创板,2019-09-24T00:00:00,2019-06-30T00:00:00,-,0.19,93967043.66,-,-,11447297.65,-,-,5.31,4.78934383,0.153445,71.9376,医疗行业,-,-,058001001,069001001006,2019-08-27T00:00:00
002963,豪尔赛,A股,深交所中小板,2019-09-24T00:00:00,2019-06-30T00:00:00,1.19,1.19,590589235.81,33.5553,-,134016561.22,55.9705,-,19.4,6.71860156,0.591473,41.4276,工程建设,-,-,058001001,069001002003,2019-09-17T00:00:00
300793,佳禾智能,A股,深交所创业板,2019-09-23T00:00:00,2019-06-30T00:00:00,0.29,0.29,882026869.02,52.2211,-,36399876.73,49.0191,-,6.22,4.82083867,-0.738309,15.3071,电子元件,-,-,058001001,069001002002,2019-09-23T00:00:00
300795,米奥兰特,A股,深交所创业板,2019-09-23T00:00:00,2019-06-30T00:00:00,0.22,0.22,168782938.84,6.6724,-,16583790.87,2.649,-,6.89,3.31490298,0.111259,45.2352,文化传媒,-,-,058001001,069001002002,2019-07-26T00:00:00
002061,浙江交科,A股,深交所中小板,2019-09-23T00:00:00,2019-06-30T00:00:00,0.17,0.16,11477191541.5,8.9032,33.2848,233983247.38,-65.1309,258.2173,3.23,5.22966431,-0.327101,7.5092,工程建设,不分配不转增,-,058001001,069001002003,2019-08-29T00:00:00
603108,润达医疗,A股,上交所主板,2019-09-21T00:00:00,2019-06-30T00:00:00,0.3,0.31,3294527297.95,17.8817,15.1712,174546099.67,20.9733,56.9147,6.62,4.6167452,0.181685,26.3594,医药制造,不分配不转增,-,058001001,069001001001,2019-08-23T00:00:00
603789,星光农机,A股,上交所主板,2019-09-21T00:00:00,2019-06-30T00:00:00,0.0215,0.0102,355300999.96,26.0876,-26.5955,5600997.55,144.417,-63.5415,0.54,3.98833525,-0.325357,22.2244,机械行业,不分配不转增,-,058001001,069001001001,2019-08-30T00:00:00
600425,青松建化,A股,上交所主板,2019-09-20T00:00:00,2019-06-30T00:00:00,0.08,0.088,1308612589.21,37.3036,527.0321,110501918.02,67.0209,351.8114,2.472,3.2959062,0.356761,36.6858,水泥建材,不分配不转增,-,058001001,069001001001,2019-08-30T00:00:00
600812,华北制药,A股,上交所主板,2019-09-20T00:00:00,2019-06-30T00:00:00,0.049,0.033,5332197956.13,12.9981,0.0157,79422649.12,28.539,57.9138,1.45,3.35646307,0.268053,40.6992,医药制造,不分配不转增,-,058001001,069001001001,2019-08-10T00:00:00
688116,天奈科技,A股,上交所科创板,2019-09-20T00:00:00,2019-06-30T00:00:00,0.3,0.26,188416001.19,-,-,51960184.86,-,-,7.83,3.96460038,0.374202,46.235,材料行业,-,-,058001001,069001001006,2019-08-09T00:00:00
603007,花王股份,A股,上交所主板,2019-09-20T00:00:00,2019-06-30T00:00:00,0.2,0.19,573318268.47,-3.0438,26.5898,66251584.48,-10.802,75.0003,6.02,3.31395512,-0.525069,28.2664,园林工程,不分配不转增,-,058001001,069001001001,2019-08-28T00:00:00
300278,华昌达,A股,深交所创业板,2019-09-20T00:00:00,2019-06-30T00:00:00,-0.8235,-0.2894,817155347.43,-32.343,26.2907,-492821536.71,-2181.1129,-1000.8261,-33.96,2.02586069,-0.075156,15.4786,机械行业,不分配不转增,-,058001001,069001002002,2019-08-30T00:00:00
600436,片仔癀,A股,上交所主板,2019-09-19T00:00:00,2019-06-30T00:00:00,1.24,1.23,2894331846.59,20.403,-5.0022,746546615.42,20.8918,-15.3795,13.75,9.74724453,1.524895,44.859,医药制造,不分配不转增,-,058001001,069001001001,2019-08-24T00:00:00
601579,会稽山,A股,上交所主板,2019-09-19T00:00:00,2019-06-30T00:00:00,0.136,0.126,553563742.35,-5.1786,-35.9164,67437986.76,-20.0622,-98.2126,2.07,6.45909389,-0.221836,41.6528,酿酒行业,不分配不转增,-,058001001,069001001001,2019-08-27T00:00:00
200986,粤华包B,B股,深交所主板,2019-09-19T00:00:00,2019-06-30T00:00:00,0.0208,0.0174,1733126237.68,-0.803,7.2635,10489265.8,168.5584,1728.8831,0.53,3.89520823,-0.690826,11.156,造纸印刷,不分配不转增,-,058001002,069001002001,2019-08-27T00:00:00
603156,养元饮品,A股,上交所主板,2019-09-18T00:00:00,2019-06-30T00:00:00,1.2027,0.9726,3456632039.53,-16.9755,-61.4476,1268381680.49,-3.0401,-50.8617,10.7,10.45387953,0.364905,51.4776,食品饮料,不分配不转增,-,058001001,069001001001,2019-08-26T00:00:00
300792,壹网壹创,A股,深交所创业板,2019-09-16T00:00:00,2019-06-30T00:00:00,1.16,1.16,559218848.37,53.5061,-,69544698.1,35.7287,-,16.57,7.32722255,1.341493,39.0344,电子信息,-,-,058001001,069001002002,2019-09-16T00:00:00
600448,华纺股份,A股,上交所主板,2019-09-13T00:00:00,2019-06-30T00:00:00,0.02,0.01,1509783190.86,-5.6814,19.3597,9604178.22,-15.3345,431.1518,0.32,2.81812459,0.324233,7.1936,纺织服装,不分配不转增,-,058001001,069001001001,2019-08-27T00:00:00
603185,上机数控,A股,上交所主板,2019-09-13T00:00:00,2019-06-30T00:00:00,0.758,0.653,293021627.3,-24.7775,42.754,95565769.95,-20.6686,26.4277,6.01,12.83954427,-0.359718,47.7098,专用设备,不分配不转增,-,058001001,069001001001,2019-08-20T00:00:00
300340,科恒股份,A股,深交所创业板,2019-09-11T00:00:00,2019-06-30T00:00:00,0.1184,0.0478,823475302.53,-30.5058,15.4869,25117341.14,-32.2648,-87.2671,1.74,6.8597578,0.551768,14.9455,材料行业,不分配不转增,-,058001001,069001002002,2019-08-30T00:00:00
